"","6872-JK-1","6872-JK-2","6872-JK-3","6872-JK-4","6872-JK-51","6872-JK-52-REPREP","6872-JK-53","6872-JK-54","6872-JK-77","11067-JK-10","11067-JK-11","11067-JK-18","11067-JK-19","11067-JK-20","11067-JK-21","11067-JK-22","11067-JK-5","11067-JK-6","11067-JK-7","11067-JK-8","11067-JK-9","12039-JR-1","12039-JR-10","12039-JR-11","12039-JR-12","12039-JR-13","12039-JR-14","12039-JR-15","12039-JR-16","12039-JR-17","12039-JR-18","12039-JR-19","12039-JR-2","12039-JR-3","12039-JR-4","12039-JR-5","12039-JR-6","12039-JR-7","12039-JR-8","12039-JR-9","11391-JR-10","11391-JR-11","11391-JR-12","11391-JR-13","11391-JR-14","11391-JR-15","11391-JR-16","11391-JR-7","11391-JR-8","11391-JR-9"
"Rbfox1",5.85482775122128,4.99158300476406,7.94474568265242,5.43456039780572,7.35584213292462,6.39202512413409,7.65461999075414,7.98221673875596,9.1693505364978,6.74984566075965,7.31850410762501,7.10616349738648,7.06131818582924,6.92918225431162,6.93874767966226,6.71442977712393,7.10012062550178,6.99534736239218,6.70959097620287,7.18372542601632,6.89938625986875,6.59692212892149,6.47506488834745,6.41599578816012,6.54686286784418,6.79757126476824,6.554169508377,8.66506873589232,6.56590676115545,7.55877956189456,6.97740395995963,8.21243108704935,6.42379447404995,6.64505842226922,6.74196564631409,7.21913504038031,8.446281025092,6.52228066337301,6.6725875704305,6.49779347579797,7.37320746220064,5.68089989358693,5.5259262399992,5.9191009905718,7.03819185879174,7.38084934608399,6.91590995866934,7.12525430946943,8.00599534907976,8.78996610211395
"Rbfox2",11.7419676137983,12.07667589182,11.8516435517269,11.8179075205803,11.7373866403338,11.620018202651,11.6257904455837,11.9644407508691,12.1115621334126,11.7834025185832,11.8227447885623,11.8641667918943,11.8030758784776,11.9614038779634,11.9307202012096,11.9525184566831,11.3585578230476,11.9105381053943,11.7550258556708,11.8941154163477,12.0269206205339,11.6875477761421,11.7317063388577,12.28182120739,11.94110788853,12.0984086233018,11.744124085408,11.9891694392359,11.8014528670444,11.8935958190891,11.6247032384982,11.522758815465,11.78089678504,11.7864856575708,11.9107854257892,11.8541050706485,11.9254722247871,11.6725602664285,11.8115422712128,11.8751408956433,12.0912941601381,11.7347616170285,11.6594758946288,11.7089186917794,11.7826611802237,11.8964521102523,11.9624844598668,11.8616651285498,11.6117091208382,12.0765695820007
"Rbfox3",5.7448342229559,5.84063331947103,5.76475055359467,5.76228367566072,5.76219864128828,5.8607848782269,5.86040345343426,6.1209373396166,6.37379528115797,5.85782812514905,6.04602867588585,5.98928415114932,5.88068463552238,5.78604237759185,5.93055644302841,5.79779872832419,5.87217991377434,5.79756559782898,5.93859814812344,5.96178009581857,5.92914826167873,6.0510977267463,5.8070458610639,5.98971732258987,6.07420367939669,5.5045243193063,5.94476407599529,6.11954454488051,5.5045243193063,5.71009074390796,5.86819137055845,5.92909632139345,6.20904690784577,6.04933663374122,5.97045190950893,5.86018716884906,5.72417746307964,5.90803920708236,5.89262734207651,5.96353374297378,6.20380088197864,5.94065920070818,5.68734011561177,5.68734011561177,5.96527366371521,5.89515091332438,5.96275580295416,5.97661585563093,5.68734011561177,5.9833026297491
"Rbis",8.86868525240176,8.95729983109845,8.33507025662406,8.79865082192016,9.00678212172756,9.0208365493951,8.94146879247275,8.69645420359031,7.6555151185436,8.63111478968503,8.48939053046287,8.88095978031873,8.65665588783062,8.52843724302535,8.6484310612399,8.60664135836904,8.72848033744776,9.00015617530642,8.85056848667345,8.58750621688656,8.76600872978592,8.5639207009435,8.58230925487517,8.20384084743757,8.49501666873391,8.5097791585797,8.32560073527242,8.77437325523058,8.72864776200226,8.99147870945141,9.1157379748443,9.02528089306197,8.53506173429481,8.60824935965382,8.71790697658951,9.12835202215195,8.60044452530951,8.71013734405672,8.96344415032877,8.6798063724822,8.85873642751604,8.39601124404225,8.84490740678567,8.51991587095893,8.67917002546269,8.87504623495333,8.95060149370274,8.56910414317813,8.76828177286952,8.51685087805706
"Rbks",7.28067454262155,7.01875701175172,7.29687399756021,7.2891399563587,6.98075628862187,7.35845630108478,7.24522164980135,7.20263265552086,7.01148847970164,6.99439539697661,7.16412545280832,7.15190080942602,7.39425254482516,7.19785854186109,7.33738204996784,7.13319081037829,7.39346378262147,7.02162912466073,7.2723165349212,7.06660791999777,7.1182115422524,7.29766724864432,7.08823387163738,6.88428006612562,7.36180289360437,7.15343070935123,7.10856672071177,7.15611786194192,7.23925628322919,7.03006770833495,7.1847402421505,7.45228158143922,7.08384313297458,7.24580737511661,7.14112564491018,7.16136942979283,7.3358184718344,7.28854342446441,7.15833386225092,7.1838264467557,7.10000483432432,7.27059800193946,7.18586757470248,7.18659769403741,7.24025465790373,7.11801411731687,7.17040215577747,7.21412905407432,7.33887225633516,7.04637174583621
"Rbl1",9.77088097830242,9.85366052968794,9.54799447590636,9.83420037604483,9.94834606353577,9.90329889949013,9.89265030580693,9.73755968667714,9.70920220030937,9.92789809984861,9.70882650862588,9.77160946079417,9.81775678620045,9.594893478633,9.74643722945067,10.0080745016104,9.97595045737657,9.88826867517707,9.95777516941352,9.7389936725793,9.46057398130486,9.6437538665115,9.82513295103713,9.47552786809923,9.79123530867747,9.83781549134949,9.62067487552526,9.72816352680037,9.84440999007955,9.85448385165728,9.85069709286487,9.97523722772325,9.72286841194469,9.86258280751235,9.96960045227229,9.91952696126141,9.64394609295968,9.85587546089907,10.0007885086209,9.77302112081055,9.77925332116328,9.70576885588925,9.58751084582022,9.95060405741432,9.65990728803926,9.8082389387706,9.76185216377192,10.0314757325597,10.0045246265014,9.70841252091543
"Rbl2",10.9161246183866,11.0022384228351,10.8669175601882,10.8317895468735,10.8820769374186,10.9855111651949,11.0347372077443,10.8254499565109,11.0852022112498,10.9087318123718,10.951428421735,10.9284189734164,10.9515207613347,10.8778185322617,10.8624035861237,10.9116911715628,11.0914011004056,11.0126190872802,11.0108091433584,10.958009212167,10.7752116998517,10.9785405433049,10.9369950348793,10.8070525422333,10.9385327001009,10.9192382250832,10.9800035674398,10.9514346679303,10.9631298094436,10.8864849019275,11.0702459061706,11.0552422229715,10.8324356688511,10.9185180920609,10.9200669392214,10.8967313190444,10.8308827237124,11.0043771109963,11.0775195216548,10.8293357142664,10.8257130725416,10.9483003619276,10.8561858755687,11.0909176625049,10.9256890915513,10.9474842099441,10.8017418042052,10.9250790259052,10.9834190437241,11.0621894370183
"Rbm10",9.83390592005092,9.71002234570445,9.92241360840447,10.0063651586938,9.66767240448292,9.72996363538823,9.84070710785412,9.7519916128708,10.1177588421838,9.8649821742304,9.96094422158407,9.85682911153916,9.73411403090595,9.90979875713943,9.88573351991054,9.7714706720897,9.69680422495489,9.78658379720322,9.92341199381962,9.86716543323069,9.84989624423696,9.82546129335153,9.82616467647973,9.88433584069238,9.8569853331993,9.99152921452243,9.8176485297333,9.98861560049676,9.86321476486363,9.79030077843638,9.89905307372137,9.99238586737352,9.84529763900853,9.88912140524965,9.82171580001536,9.73649482589728,9.85284339476868,9.62714710298864,9.6536699788372,9.84192733336834,9.88231938587309,9.84439641613743,9.63055218119703,9.9268236699633,9.8052179752843,9.91082211524333,9.89813859460399,9.87809006940044,9.92228307189119,9.72446833777644
"Rbm11",5.83700060797431,6.08078119138438,5.47658350266648,6.26006575023453,5.78124903932308,5.97160382609822,6.01799441881376,5.961533627011,6.19296979337403,6.11248009788736,5.84436346915157,6.12464888252051,6.19489499870365,5.93927129661825,6.08349717439215,5.6781099434487,6.08942828662483,5.9671807109063,5.81890936324795,5.47693152949595,6.1099932561758,5.96898726511539,5.92459080249786,6.04274978649415,6.19174862083065,6.03306241240884,5.93396721907636,5.93132076456833,6.01543267530587,5.82763568534192,6.04162841244378,5.92282664116109,5.87332038820037,5.81569075116454,5.62206926074026,5.97773211028302,5.8417224045136,6.1908957242524,6.01017228351047,5.94731938994839,5.88648526837624,6.04005040770501,5.84146970443905,5.98213044244582,5.96731990598291,5.99634474410011,5.92493820353278,5.98828906179422,5.90542097230343,6.00064213029796
"Rbm12",10.2625261222127,10.370528523237,10.2840406795499,10.2732209089503,10.3591234386196,10.2004812602189,10.3270700616287,10.2045038261457,10.1905084693308,10.4376543005262,10.3493403518287,10.1664478035803,10.1639677130477,10.3792585510109,10.0732425431031,10.2409690436636,10.2330053953898,10.2974639820054,10.3654391891001,10.4113846678632,10.1778308454057,10.5303442799543,10.3057310993997,10.1302214941064,10.3050465958429,10.0397261745265,10.1941458928019,10.0511849258833,10.0568536737994,10.2980613661329,10.3685227584073,10.2705469545612,10.278474868725,10.2752463247835,10.348153589239,10.4768230167332,10.2917848608586,10.4828774364354,10.2818080962176,10.2331202035893,10.3935148641318,10.0840509178436,10.5543253121708,10.3945447854103,10.1796430004396,10.1105076418732,10.1098104201903,10.3459900645606,10.3254984389159,10.2487848765678
"Rbm12b1",8.68619780439972,9.05615404114862,8.89236939902199,8.96245464174107,9.13490804825916,8.63305159093103,8.75366057696182,9.14379936268052,8.32344198173514,8.78622220351454,8.79302085160164,8.94129724449724,8.80336333599077,8.90266399376265,8.8249418297323,8.80242307985331,8.54267177743381,8.91317426676066,9.00472851639286,9.14320010991733,8.65700938638165,8.94627035540074,8.82501281226782,8.62236041570929,8.90866922948141,8.8498303442688,8.73163332802225,8.85432486277618,8.52956392456351,8.95568135928708,8.76367895951195,8.76196567316912,8.83440999955742,8.9232489505904,9.00145430964093,8.96792697670625,8.83592456125648,8.99037075400593,8.90488315617886,8.80775797101695,8.97720083721531,8.87192871084465,8.84503692374988,8.67803400150577,8.80388900590306,8.90446695284802,8.69303262749467,8.9825340492637,8.74406276737135,8.92874462033589
"Rbm12b2",9.39012594578994,9.69911133126584,9.27903901213409,9.48780935947252,9.71314906412586,9.5200099586044,9.32152098922488,9.56158862813764,9.36911356275943,9.50919895043194,9.41147116522501,9.36291106927095,9.22056450011128,9.71661123254851,9.32935709953932,9.48453978685616,9.58006016086503,9.4535467952985,9.67021256161745,9.60060948092177,9.44954099933352,9.51007050557819,9.36737576088824,9.27632306824985,9.47470397487424,9.40624572153632,9.29628298297129,9.55796193703036,9.54205305998183,9.5917343887816,9.65205855425235,9.56173335975711,9.27557936870117,9.57384187392287,9.41634338593903,9.60639845950398,9.47161096717122,9.58943650897539,9.60040090435717,9.39516623739188,9.68839089902733,9.46978277062956,9.62281533754837,9.57111843274404,9.42687873839058,9.4859759274313,9.32222577764355,9.55194047389333,9.41447162562693,9.27025318541454
"Rbm14",10.7870029916057,10.6748633474049,11.0369003282655,10.920814425469,10.6497662913485,10.7398852211142,10.5300591363598,10.7367304662703,11.1100330063977,10.9452657275077,10.8530407057093,10.7294407037121,10.923421257327,10.8387278209107,10.8169026920911,10.8761964593723,10.7014871159643,10.5208343113152,10.8182413371986,10.8551253271001,10.7027234941058,10.9408178856197,10.9286343052245,11.047965801907,10.9021876159495,10.9288545762298,10.9368554234885,10.8601865675468,10.6119545325882,10.6757288829535,10.5993270935918,10.5715894204754,10.9639711885861,10.8313819477631,10.7088158440191,10.7750424298036,10.6676713289302,10.7889050231619,10.5193733128959,10.9112978270962,10.8373321320691,10.7533604961798,10.9412814404882,10.7940632581307,10.965626311918,10.6222018160216,10.7624656598538,10.7391987074627,10.8086519778408,10.7603239936305
"Rbm15",10.8222285111139,10.8609566720278,10.9057747226294,10.8543174240369,10.9193773765234,10.8203888870509,10.8083442840892,10.8743234844283,10.9887709424336,10.8740562473308,10.8521264098847,10.8335230394744,10.8020454634106,10.9199416112765,10.8616316951769,10.9251222090703,11.0015682767461,10.8239341447311,10.8918656075806,10.8639000529294,10.8229283148333,10.9274977624517,10.8164439849046,10.9212749787065,10.7643884690234,10.8580698263598,10.9568824529015,10.8252264577522,10.88211074159,10.9491037751343,10.8734913208748,10.8348645779667,10.8608755499886,10.9866492399889,10.8985171473805,10.9433814195579,10.7479913181031,10.8688522524147,10.8628019709097,10.8032616186953,10.8348601839354,10.8008680383654,11.0391976192946,10.9414295271217,10.7765557292593,10.7506831542889,10.7025526403601,10.9935538355866,10.95957964506,10.9279221870986
"Rbm15b",10.6718437330483,10.7211212620642,10.8948653552077,10.8879796301891,10.5885200854818,10.5685776612958,10.5708487246816,10.7984734569622,10.7604864275405,10.6187767186103,10.9060306982195,10.7789902696005,10.660241249892,10.7963862460746,10.7123473914155,10.6135253456911,10.531961686111,10.7276510715431,10.7844394836574,10.758400947148,10.7282040073317,10.8210763255766,10.6943890254134,11.0719797522004,10.7720022133102,10.8750761563078,10.7451260517215,10.8474205704682,10.6603244095944,10.6997493968241,10.589849649091,10.4588280882207,10.640895456824,10.709383539781,10.6787634842514,10.6788365508016,10.7570465297253,10.6470710767422,10.5584823820568,10.737211606973,10.7486468595804,10.8641548674546,10.6957991774621,10.8456694506489,10.745366175753,10.5821643589153,10.6453093220592,10.7089049166581,10.6610015102275,10.6837792906533
"Rbm17",9.75445489274686,9.60562881373473,9.69562899169039,9.67405658069804,9.49161694556369,9.62252696076094,9.56452596713773,9.59507273898203,9.41408791992487,9.5020948279611,9.43336030737537,9.57055442570568,9.65774062705074,9.43569788276094,9.84461854471713,9.64575550872745,9.62022749579618,9.58797738739198,9.60667578837671,9.53204161524686,9.78672200387556,9.64408077749184,9.63349376505088,9.71408609904056,9.55478520653599,9.62413032221796,9.58868735813997,9.53321313743054,9.61139973148683,9.57362286562562,9.50494724469848,9.62325269178172,9.6291730704747,9.62325601149278,9.6056275437419,9.5735493741392,9.58842652749544,9.63203815864424,9.71135501983498,9.46803025173708,9.48951392445078,9.40987002415694,9.7149231980168,9.64624216438938,9.75533904133747,9.6149936398187,9.63013379331282,9.74277324353715,9.5618162827506,9.4539500340508
"Rbm18",9.53587984862298,9.79517165771787,9.65290199239032,9.70381426915006,9.81441984028692,9.7646137369648,9.73166232345106,9.74050958778722,9.85020089810534,9.72728800969767,9.73938214118111,9.85299440611376,9.66375000980212,9.752389913505,9.59337584288904,9.75728218727364,9.70151866106467,9.75158296625386,9.7829315302957,9.7515138448774,9.71155602634812,9.88071141635012,9.73225915632874,9.57278016880168,9.73563392542614,9.76243473761048,9.48731844972927,9.66850398903892,9.76698922079855,9.85966711500522,9.89024843627834,9.89150223393557,9.49255819953023,9.64631205215572,9.77076185944717,9.8718109543193,9.71257424500095,9.76645199989895,9.7060289571082,9.69593165379808,9.80655584826623,9.59647717519648,9.83462579039079,9.78805065649577,9.57094746614666,9.70542152819593,9.63288695058914,9.75039526571937,9.76652216948397,9.86942176560073
"Rbm19",9.84844751524469,9.52199631534563,9.96018439626925,9.97195824268999,9.62217817810856,9.91656059975079,9.68036956319699,9.57088545830585,9.97806855371847,9.85864745768367,9.89963674876673,9.78538879901754,9.83840198159759,9.51725410228837,9.7992927245951,9.76404760090472,9.99027906924672,9.84396134998177,9.68686686212395,9.78108487267835,9.66267019462245,9.89992306856819,9.78548334975601,9.88807311989505,9.84891100443097,9.81700253885007,9.8736836141616,9.77080604349914,9.87313067910329,9.75634345252884,9.58063920175309,9.68473048285249,9.8571197285547,9.83033862886399,9.81045677119301,9.70232228078326,9.74313349229488,9.69168356477679,9.65347203565234,9.85967223470167,9.65453135042007,9.9660338937725,9.71147985325554,9.83007947847158,9.79930338892837,9.78680186758028,9.75307874835591,9.86485686324765,9.75061156860972,9.73949945694751
"Rbm20",6.46879207941385,6.14542655686529,7.48390457862398,6.46518842206424,6.8667094946301,6.45314269266496,7.1272249006368,7.48874267843845,8.39355878240799,7.05046149755998,7.15612116463245,7.11648114572357,6.82250580404015,6.947700860986,7.21045537664699,6.86733651482337,6.90112956882025,6.88751955418327,6.8526487786975,7.01554634499237,7.02901363655494,6.4914129491878,6.72101860332214,7.15282155776055,6.68232977913923,6.70957232800164,6.72422789849391,7.86682493038752,6.69921361863422,7.20177436967466,7.34497235697174,7.60116406420145,6.8185807767497,6.84119214171458,6.77654399629049,7.20254499539957,7.56862683245726,6.79486584675879,7.01757551169072,6.55819450196036,7.08252658287473,6.31023655448915,6.73218284467515,6.30706534639543,6.96837871436392,6.89708501760858,6.75084362723082,7.32257170890879,7.36617649509023,8.14369998141389
"Rbm22",9.7911279347937,9.79555238524346,9.78817939912845,9.94275788941223,9.73775632159905,9.83971872359973,9.78390017815383,9.57652419145431,9.72986098906545,9.78157448697099,9.84399176093816,9.70491739501727,9.67067900453429,9.73497049567884,9.74355865977175,9.82752150805803,9.82636657369755,9.75497669261701,9.76868215246883,9.78506906433786,9.87152955584304,9.70414034426631,9.71822955173522,9.84736208834946,9.71408959926279,9.82220324169162,9.77688086891776,9.77727999515735,9.84394926017636,9.80755955142085,9.78748421320292,9.66644924934074,9.85240463334848,9.72261178672785,9.71025437154776,9.8180272518547,9.80532830510325,9.75620407140166,9.72436118586638,9.89208956802342,9.75030119645089,9.72350826823405,9.87742753342939,9.89160368106615,9.82345379783258,9.87597078024439,9.69282929135202,9.70629329333514,9.75082391515337,9.66931936784669
"Rbm24",5.89959999471365,5.06561401095318,8.19643802397783,5.17966243730744,7.04873484228453,6.29106773616003,7.60368852391241,8.46881170333239,9.57956900317381,6.87996589638219,7.28933920156957,6.99894627223527,6.90789734988366,7.05930248993417,7.16683598311239,6.96165740660416,7.07386281104705,6.96119449425095,6.75801906325324,7.44326812522584,6.94395927425521,7.20457423677326,6.15595877024593,6.57663929599982,6.63831004709523,6.63000375688252,6.73667507216571,9.02965023381764,6.75439472711265,7.67803691005983,7.29802726981068,8.47308153486625,6.40720989770604,6.87354777520323,6.48613196526593,6.99296303755249,8.10233430371554,6.15595877024593,6.95600692777668,6.55388871664799,7.48467542263707,5.42992148290022,5.95079442194936,6.28683077804833,7.10067911271024,7.23484272789172,6.83175210094804,7.51912449610503,7.97789248767333,8.55369394226475
"Rbm25",11.8295390275514,12.0973282768,11.6216842887703,11.8048327386954,12.1960530212288,11.9908854810254,12.096595096596,11.7699120695832,11.5413395673477,11.9497760600715,11.6463730519371,11.8435168969172,11.8176728269177,11.933995257658,11.8968894312536,11.9002673409996,11.8809296615973,12.1133096149265,11.9809489918172,11.939326805304,11.6945534840644,12.0787913521064,11.8360120955487,11.6355917298561,11.6942294759606,11.6939406500889,11.7295022413186,11.8536512992926,11.9219416405673,12.1217461695247,11.9718391495125,11.9893771222666,11.694292294803,11.8693681237115,11.9365094817273,12.0381649846059,11.8679497360039,11.9930198820427,12.0317751336663,11.8217665245478,11.9824783571074,11.6813003158307,12.1028324510665,11.7237661467373,11.6274110154842,11.920331784557,11.79234875236,12.0017932685021,11.9428017233866,12.0562357045217
"Rbm26",10.9015621810946,11.0627415661044,10.6778987412054,11.0033931307231,11.1504543737038,10.8402880174246,11.0778708323216,10.8156511904831,10.5972053258497,11.0077561125153,10.8731562999802,10.8090577617766,10.7926421479025,10.9805500190209,10.8484033906988,10.9346801584007,10.9876696328848,11.0284834998869,10.9116181711962,10.9127272777746,10.7493426731765,10.9186978470281,10.8688569325791,10.7802740667318,10.8138596195967,10.8433964868634,10.80552078495,10.8271019273974,10.9039657102636,11.0094971197932,10.9701419386716,10.9678731411472,10.8546898208001,10.9348397532075,10.8833064063529,10.9645796181307,10.982081355903,10.9604678877615,11.0390994882332,10.8288880745108,11.0404870984258,10.6450418594115,10.9516108860687,10.8463906673606,10.7278830863357,10.9741512171473,10.8257647209782,10.9320097843703,10.9693038697371,11.1174294311763
"Rbm27",10.6079894346593,10.752219078652,10.4538203601693,10.7623718224956,10.6743038073415,10.6626054725376,10.5959108598473,10.4257574047382,10.4584796590514,10.5806130736245,10.6028582461062,10.702338567039,10.5409304775922,10.594473625984,10.6546260601615,10.6193004979498,10.4606555486075,10.6263730544046,10.6469498656658,10.6009484332692,10.5612097489185,10.4641438720065,10.639719210944,10.3566431793852,10.5209376832146,10.5847295382928,10.3712681667442,10.6946508527741,10.6536932931668,10.7038297748723,10.5934269900514,10.6717997098982,10.483280543052,10.6400310058861,10.6691783342859,10.7790749120969,10.5374699094412,10.7137977514144,10.834604481657,10.4739096897444,10.6309989324423,10.3236809615897,10.7239422675846,10.6861670006435,10.5224666578544,10.6545590559,10.5743901689792,10.6916463346054,10.7057841384034,10.4790954814334
"Rbm28",9.88865711083849,9.90669252498696,10.0118479187418,10.1032727045069,9.96314759148018,9.95714578326191,10.0626616600457,9.83574460384766,9.89825333044911,9.97234098398119,10.1264069002063,9.82113666211995,10.0265538158861,9.98750874040368,9.97469453602393,9.94940414127733,9.98287502458134,9.93599783531473,9.9425717510968,9.92552413643426,9.85821644355265,10.0010379712106,9.93048252712197,10.3048389739574,9.91430866003112,9.9068838225621,10.0761986297537,9.99727054450078,9.96493191937294,9.8389726340887,9.80499143486409,9.93794528978341,10.0340176899297,9.85304329766169,9.91615471247649,9.8538835724952,9.92677514166772,10.0515168257541,9.88940335696534,10.0107920330269,9.879120900531,10.0180162568557,9.91401498712113,10.0081593704628,10.0045503599759,9.90115717016499,10.0745191921198,9.94564879541135,9.9392647475273,9.90157402889534
"Rbm3",12.0768160456328,12.0643449356329,11.9028903290644,12.2096886306005,12.2571769077494,12.4156515203282,12.2882642211162,12.2039636949523,11.6681661165715,12.1217842787179,12.0643118508541,12.1251231955164,11.9542607746545,12.1242866031839,12.2258948170497,12.2104887194449,12.0659346499699,12.2854417472814,11.9217345379215,12.0318221376833,12.3181998899201,12.2936455307236,12.1456717781108,11.8447297305197,12.0667016107134,12.088128119289,12.0283952075766,11.977158977504,12.198719689454,12.0826245299328,12.1205778653459,12.1550240738458,12.0629745961169,12.0537468570248,12.24221949383,12.1711363000709,11.9259916549847,12.2758896206424,12.3164143825171,12.2449483852771,12.1904267395054,11.8074095280976,12.0294010575116,12.284524494541,11.9765328875645,12.1646255575109,12.2373862630034,12.2739566074756,12.0883294360061,12.1551434306152
"Rbm33",11.3882708766611,11.5963855839723,11.4290312390964,11.439793680376,11.4415520080632,11.3692649220051,11.4714233912567,11.3960586684476,11.6612718774658,11.5150989636734,11.474038004443,11.4473632524321,11.4221967244047,11.5028594779505,11.500571588124,11.4833598820258,11.3916454812015,11.4959216611116,11.4575527270641,11.4517643515212,11.4483642158402,11.6215230521057,11.4550363828984,11.6822549423734,11.4370058667347,11.4635060267017,11.5185972683857,11.4858417501557,11.5128471722558,11.4769360940257,11.4597039840037,11.3414273471355,11.3971621219704,11.3776903374071,11.4543795981074,11.3495776588735,11.4917658179893,11.434956005698,11.4392116026003,11.4525761594156,11.5379636275613,11.3969053691872,11.5520714938558,11.4034536722083,11.471837913666,11.4247477701635,11.485115832749,11.3772930399221,11.4499942650887,11.5595639570915
"Rbm34",8.5447141608669,8.6006677558328,8.3989382039421,8.63905626901783,8.79657022297302,8.85539553307843,8.67813932278924,8.55919431028125,8.22286993748033,8.67943248879099,8.55731173647487,8.51743872854684,8.56477798996591,8.56372861943207,8.68028575286542,8.63812016856659,8.7429125086889,8.59656681510061,8.51724735695082,8.39927230151497,8.6036331547845,8.63615526036937,8.60641399946532,8.38543882586849,8.40586226194357,8.37996016097638,8.69955925264692,8.35473593169948,8.66577106413698,8.75416857142267,8.63322967374075,8.6347184916586,8.55189067924538,8.54906659274314,8.61335223328811,8.72323854795763,8.56833393819984,8.74469203310472,8.75403401385412,8.51886386867582,8.5076123108229,8.62145124233321,8.67489551039529,8.72112505744372,8.55038715209166,8.5961298349643,8.45944123931096,8.65667048766835,8.59152467981648,8.50470216988856
"Rbm38",7.95807008668976,7.12060033948525,9.32074667220067,7.99858995331016,8.43013713330666,8.06694521512312,8.7704798236147,9.24383154332491,10.5228338960416,8.56479709908474,8.61098796523,8.66612586534681,8.59167096528045,8.5444672231735,8.60787167560587,8.60470802007812,8.75874665949521,8.49457894532453,8.63830008312103,8.71783391747499,8.44289113158056,9.07773626856533,8.69060571170198,8.42475791928737,8.38700310552127,8.45202191193929,8.33806752759932,9.61569945131318,8.36564445544715,8.70084496127528,8.63430361512956,9.22215304730892,8.43696780541636,8.37974637607454,8.34605777161051,8.31733194638557,9.15250326520737,8.28283132779466,8.21213086747073,8.43164362037831,8.49982041423587,7.90114110645729,7.91900828271214,8.31569409955227,8.6449499083437,8.59933866185153,8.37686063861415,8.59937266683952,9.25616831660434,9.92346219711903
"Rbm39",12.3201981424374,12.4370991095877,12.1520047285527,12.4323610184747,12.6929055006956,12.5112532033616,12.5003495093889,12.3971410628262,11.8532122609759,12.316970628011,12.1575398023026,12.38008555037,12.3918661513601,12.4017022862649,12.4055124358486,12.3422890230015,12.3489142941428,12.4521360599271,12.4726031603827,12.3550648768888,12.3706817799005,12.4813735668852,12.3243791137066,12.2503676040742,12.4252562693403,12.3397150854574,12.287691438374,12.3347834384227,12.3803234568762,12.4042204143293,12.4020290532944,12.3071718239528,12.2716145292533,12.3426033747716,12.3461539654295,12.5118420834195,12.3084671321942,12.4456083859632,12.4889545899515,12.3067742509388,12.4378369835859,12.28710699336,12.5912672472293,12.3062869418065,12.2991133160138,12.3757121993089,12.2819861406657,12.3895542593423,12.2974463974169,12.3964945616045
"Rbm3os",6.0382983561018,6.20429715073147,6.29271230439653,6.24199143693747,5.98459342254555,5.91224042509035,6.20887055967678,6.35065219792073,6.13360639236617,6.08731310936184,6.14230387652544,6.21182798791924,6.22614701140896,6.1310198751377,6.0791317711398,6.10166035146312,6.23263187983161,6.28001245592467,5.87779242687841,6.34391243262708,6.10926314947125,6.41762654179479,6.15019077832995,6.15210141552687,6.19151776409713,6.13750176161605,6.26924714958172,6.26294334014325,5.90583725800326,5.92257246617273,6.06605400071123,6.1465175203451,6.12409834157187,6.08991222340183,6.16859322092873,5.8681366929804,6.35210864846862,6.17789677516016,6.24982584891968,6.23376077108773,6.11111663014874,6.12298821237708,6.27033757964912,6.12853776684979,5.8995478503865,6.14369649534015,6.17159247934058,6.13510580998052,6.2017830022151,6.33447444678668
"Rbm4",9.98101965668695,10.2120520248187,10.1386634419855,10.1437456749422,10.2005017309586,10.1937427403834,10.131559288414,10.1532259150093,10.291609910026,10.2925444072231,10.0600419072347,10.0888181519229,10.0912736206529,10.263887753895,10.1214667450175,10.290914754868,9.97607049981759,10.1897483338446,10.1801709875529,10.2437731046233,10.1294502443136,10.2728769673261,10.0696078494506,10.2340821779626,10.1941551154614,10.132062119113,10.241531009137,10.155839725358,10.1251449859403,10.1519489422786,10.2762392075487,10.1901260675772,10.0949435507565,10.1937069736755,10.1512207483394,10.1457309518352,10.1144822711751,10.105085980049,9.99273936071019,10.2113968053354,10.2336934855728,10.1094989604294,10.2560249071228,10.0517839042358,10.088905341224,10.1566307761106,10.1861196547699,10.136862006834,10.2108930867243,10.1763883027815
"Rbm41",8.5321659632201,8.964392849978,8.47669363652633,8.78848293036452,9.01664944642915,8.96857306953427,8.8432757051493,8.79685282996089,8.57339340939228,8.68657940299595,8.71702018937206,8.82698106814586,8.47585091429129,8.76949388383735,8.75317463087546,8.91083609164637,8.89057221491856,8.99236206239262,8.86182873600134,8.7394583597812,8.65648223314841,8.715153868944,8.62153612029922,8.57116697903663,8.70442718216277,8.79751528164457,8.70696456738753,8.79660546613909,8.62331185618143,8.91617863815821,8.8301830656439,8.85073426693011,8.66387550556282,8.84975949008633,8.80692385271587,8.98808960339509,8.6744605354547,8.96613848945145,8.97171166888208,8.63960989198446,8.94811191252925,8.61272636793868,8.90354240508941,8.8905728693126,8.76981359781944,8.75541038511429,8.67775323573222,8.70587709078527,8.80071397179699,8.66934465338724
